"subind","runnum","cond_type","group","N","rt_median","acc_avg"
"ldrc3_0_234","2","active_ns","A3_first",8,3.429874420165,1
"ldrc3_0_234","2","active_s","A3_first",8,2.69439482689,0.875
"ldrc3_0_234","2","passive_ns","A3_first",8,3.64963197708,1
"ldrc3_0_234","2","passive_s","A3_first",8,4.06776189804,0.875
"ldrc3_0_234","3","active_ns","A3_first",8,3.19788789749,1
"ldrc3_0_234","3","active_s","A3_first",8,2.23411095142,1
"ldrc3_0_234","3","passive_ns","A3_first",8,3.79214596748,0.875
"ldrc3_0_234","3","passive_s","A3_first",8,3.11091554165,1
"ldrc3_0_235","1","active_ns","A3_first",8,3.49942684174,0.875
"ldrc3_0_235","1","active_s","A3_first",8,3.14814043045,1
"ldrc3_0_235","1","passive_ns","A3_first",8,5.22119963169,1
"ldrc3_0_235","1","passive_s","A3_first",8,4.32315897942,0.875
"ldrc3_0_235","2","active_ns","A3_first",8,3.406342029575,1
"ldrc3_0_235","2","active_s","A3_first",8,3.80335903168,0.875
"ldrc3_0_235","2","passive_ns","A3_first",8,3.65741300583,0.875
"ldrc3_0_235","2","passive_s","A3_first",8,3.157662391665,0.75
"ldrc3_0_235","3","active_ns","A3_first",8,2.982166647915,1
"ldrc3_0_235","3","active_s","A3_first",8,2.84550094604,0.875
"ldrc3_0_235","3","passive_ns","A3_first",8,3.235749959945,1
"ldrc3_0_235","3","passive_s","A3_first",8,4.000591516495,1
"ldrc3_0_236","1","active_ns","A3_first",8,5.50308597088,0.75
"ldrc3_0_236","1","active_s","A3_first",8,3.61684298515,1
"ldrc3_0_236","1","passive_ns","A3_first",8,5.35590910912,0.875
"ldrc3_0_236","1","passive_s","A3_first",8,5.31525695324,0.5
"ldrc3_0_236","2","active_ns","A3_first",8,3.42592608929,0.75
"ldrc3_0_236","2","active_s","A3_first",8,3.44903182983,0.875
"ldrc3_0_236","2","passive_ns","A3_first",8,5.31202411652,0.875
"ldrc3_0_236","2","passive_s","A3_first",8,4.05357098579,0.875
"ldrc3_0_236","3","active_ns","A3_first",8,4.149643421175,0.75
"ldrc3_0_236","3","active_s","A3_first",8,4.99827504158,1
"ldrc3_0_236","3","passive_ns","A3_first",8,4.92786514759,1
"ldrc3_0_236","3","passive_s","A3_first",8,5.11643409729,0.875
"ldrc3_0_237","2","active_ns","A3_first",8,5.25703549385,1
"ldrc3_0_237","2","active_s","A3_first",8,3.948356986045,1
"ldrc3_0_237","2","passive_ns","A3_first",8,6.36337709427,0.875
"ldrc3_0_237","2","passive_s","A3_first",8,4.48475801945,0.5
"ldrc3_0_248","1","active_ns","A3_first",8,5.584771990775,1
"ldrc3_0_248","1","active_s","A3_first",8,5.6830098629,0.875
"ldrc3_0_248","1","passive_ns","A3_first",8,4.29319095612,0.875
"ldrc3_0_248","1","passive_s","A3_first",8,3.86917686462,0.875
"ldrc3_0_248","2","active_ns","A3_first",8,6.00581693649,0.875
"ldrc3_0_248","2","active_s","A3_first",8,4.66309309006,0.875
"ldrc3_0_248","2","passive_ns","A3_first",8,6.32939720154,0.875
"ldrc3_0_248","2","passive_s","A3_first",8,4.41238713264,0.875
"ldrc3_0_248","3","active_ns","A3_first",8,5.02605509758,1
"ldrc3_0_248","3","active_s","A3_first",8,4.2447450161,1
"ldrc3_0_248","3","passive_ns","A3_first",8,5.71821141243,0.75
"ldrc3_0_248","3","passive_s","A3_first",8,5.08885002136,0.875
"ldrc3_1_213","1","active_ns","A3_first",8,5.1865439415,0.625
"ldrc3_1_213","1","active_s","A3_first",8,3.68282341957,0.5
"ldrc3_1_213","1","passive_ns","A3_first",8,5.48121750355,0.75
"ldrc3_1_213","1","passive_s","A3_first",8,4.45071411133,0.625
"ldrc3_1_213","2","active_ns","A3_first",8,5.22889208794,0.875
"ldrc3_1_213","2","active_s","A3_first",8,3.46036911011,0.875
"ldrc3_1_213","2","passive_ns","A3_first",8,5.942646980285,0.75
"ldrc3_1_213","2","passive_s","A3_first",8,4.42234587669,0.875
"ldrc3_1_214","1","active_ns","A3_first",8,2.97151458263,1
"ldrc3_1_214","1","active_s","A3_first",8,2.781326055525,0.75
"ldrc3_1_214","1","passive_ns","A3_first",8,3.341109991075,0.75
"ldrc3_1_214","1","passive_s","A3_first",8,3.013978004455,0.75
"ldrc3_1_214","2","active_ns","A3_first",8,2.82614457607,1
"ldrc3_1_214","2","active_s","A3_first",8,2.327605962755,0.75
"ldrc3_1_214","2","passive_ns","A3_first",8,3.7770409584,0.875
"ldrc3_1_214","2","passive_s","A3_first",8,2.56915020943,0.875
"ldrc3_1_214","3","active_ns","A3_first",8,3.315898895265,1
"ldrc3_1_214","3","active_s","A3_first",8,2.610488653185,0.75
"ldrc3_1_214","3","passive_ns","A3_first",8,3.36179709435,0.875
"ldrc3_1_214","3","passive_s","A3_first",8,2.783227086065,1
"ldrc3_1_224","1","active_ns","A3_first",8,4.593708992005,1
"ldrc3_1_224","1","active_s","A3_first",8,3.200774669645,1
"ldrc3_1_224","1","passive_ns","A3_first",8,3.733424544335,1
"ldrc3_1_224","1","passive_s","A3_first",8,4.29357099533,0.875
"ldrc3_1_224","2","active_ns","A3_first",8,3.466613531115,1
"ldrc3_1_224","2","active_s","A3_first",8,2.99503993988,0.875
"ldrc3_1_224","2","passive_ns","A3_first",8,3.43295717239,0.875
"ldrc3_1_224","2","passive_s","A3_first",8,3.285789608955,0.75
"ldrc3_1_224","3","active_ns","A3_first",8,4.176958203315,1
"ldrc3_1_224","3","active_s","A3_first",8,3.40762102604,1
"ldrc3_1_224","3","passive_ns","A3_first",8,3.681631326675,1
"ldrc3_1_224","3","passive_s","A3_first",8,2.658883452415,1
"ldrc3_1_227","1","active_ns","A3_first",8,4.788805007935,1
"ldrc3_1_227","1","active_s","A3_first",8,4.21585702896,0.875
"ldrc3_1_227","1","passive_ns","A3_first",8,6.8147521019,1
"ldrc3_1_227","1","passive_s","A3_first",8,5.31216740608,0.5
"ldrc3_1_227","2","active_ns","A3_first",8,3.00863802433,1
"ldrc3_1_227","2","active_s","A3_first",8,3.00721287727,0.875
"ldrc3_1_227","2","passive_ns","A3_first",8,3.72320508957,0.875
"ldrc3_1_227","2","passive_s","A3_first",8,3.75763702393,0.875
"ldrc3_1_227","3","active_ns","A3_first",8,3.28651309013,0.875
"ldrc3_1_227","3","active_s","A3_first",8,3.10556161404,0.75
"ldrc3_1_227","3","passive_ns","A3_first",8,3.21051001549,0.625
"ldrc3_1_227","3","passive_s","A3_first",8,3.99985003471,0.875
"ldrc3_1_229","1","active_ns","A3_first",8,4.57438611984,0.625
"ldrc3_1_229","1","active_s","A3_first",8,3.53608703613,0.875
"ldrc3_1_229","1","passive_ns","A3_first",8,6.96518599987,0.5
"ldrc3_1_229","1","passive_s","A3_first",8,3.85416007042,0.875
"ldrc3_1_229","2","active_ns","A3_first",8,4.474643945695,0.75
"ldrc3_1_229","2","active_s","A3_first",8,4.349181532855,1
"ldrc3_1_229","2","passive_ns","A3_first",8,4.39298701286,0.625
"ldrc3_1_229","2","passive_s","A3_first",8,4.362697958945,1
"ldrc3_1_229","3","active_ns","A3_first",8,4.305802941325,0.75
"ldrc3_1_229","3","active_s","A3_first",8,4.60933494568,0.875
"ldrc3_1_229","3","passive_ns","A3_first",8,4.20310616493,0.875
"ldrc3_1_229","3","passive_s","A3_first",8,4.67322015762,0.875
"ldrc3_1_241","1","active_ns","A3_first",8,5.784907102585,0.75
"ldrc3_1_241","1","active_s","A3_first",8,6.02189183235,0.625
"ldrc3_1_241","1","passive_ns","A3_first",8,6.39936697483,0.75
"ldrc3_1_241","1","passive_s","A3_first",8,5.919431090355,0.5
"ldrc3_1_241","2","active_ns","A3_first",8,6.70711016655,0.875
"ldrc3_1_241","2","active_s","A3_first",8,5.513214468955,1
"ldrc3_1_241","2","passive_ns","A3_first",8,8.37508296967,0.625
"ldrc3_1_241","2","passive_s","A3_first",8,6.375551939015,0.75
"ldrc3_1_241","3","active_ns","A3_first",8,7.22860002518,0.75
"ldrc3_1_241","3","active_s","A3_first",8,6.00189995766,0.625
"ldrc3_1_241","3","passive_ns","A3_first",8,5.04302597046,0.625
"ldrc3_1_241","3","passive_s","A3_first",8,6.38017952442,1
"ldrc3_1_242","1","active_ns","A3_first",8,6.19068789482,0.875
"ldrc3_1_242","1","active_s","A3_first",8,4.7039680481,0.875
"ldrc3_1_242","1","passive_ns","A3_first",8,6.18663716316,0.625
"ldrc3_1_242","1","passive_s","A3_first",8,5.37917995453,0.75
"ldrc3_1_242","2","active_ns","A3_first",8,5.33659696579,0.875
"ldrc3_1_242","2","active_s","A3_first",8,3.687839627265,0.75
"ldrc3_1_242","2","passive_ns","A3_first",8,4.563739418985,0.75
"ldrc3_1_242","2","passive_s","A3_first",8,3.049533486365,0.5
"ldrc3_1_242","3","active_ns","A3_first",8,4.57594001293,0.75
"ldrc3_1_242","3","active_s","A3_first",8,5.41564297676,0.875
"ldrc3_1_242","3","passive_ns","A3_first",8,3.63833189011,0.875
"ldrc3_1_242","3","passive_s","A3_first",8,4.870407938955,0.75
"ldrc3_1_246","1","active_ns","A3_first",8,5.50308597088,0.75
"ldrc3_1_246","1","active_s","A3_first",8,3.61684298515,1
"ldrc3_1_246","1","passive_ns","A3_first",8,5.35590910912,0.875
"ldrc3_1_246","1","passive_s","A3_first",8,5.31525695324,0.5
"H_LDFHO1627_2","1","active_ns","H_first",8,6.39676054173,0.625
"H_LDFHO1627_2","1","active_s","H_first",8,6.50511474695,0.75
"H_LDFHO1627_2","1","passive_ns","H_first",8,6.48499891541,0.625
"H_LDFHO1627_2","1","passive_s","H_first",8,5.722367031395,0.5
"H_LDFHO1627_2","2","active_ns","H_first",8,5.818732894045,0.75
"H_LDFHO1627_2","2","active_s","H_first",8,4.97102710203,0.625
"H_LDFHO1627_2","2","passive_ns","H_first",8,5.38631867422,0.5
"H_LDFHO1627_2","2","passive_s","H_first",8,5.42650786257,0.625
"H_LDFHO1794_1","1","active_ns","H_first",8,7.0949549116,0.625
"H_LDFHO1794_1","1","active_s","H_first",8,6.162794749885,0.5
"H_LDFHO1794_1","1","passive_ns","H_first",8,5.85224288272,0.875
"H_LDFHO1794_1","1","passive_s","H_first",8,6.8007050409,0.625
"H_LDFHO1986_1_second","1","active_ns","H_second",8,3.61464620603,0.875
"H_LDFHO1986_1_second","1","active_s","H_second",8,3.483628010185,0.75
"H_LDFHO1986_1_second","1","passive_ns","H_second",8,4.50962184323,0.875
"H_LDFHO1986_1_second","1","passive_s","H_second",8,4.60933743937,0.375
"H_LDFHO1986_1_second","3","active_ns","H_second",8,4.44799060258,0.75
"H_LDFHO1986_1_second","3","active_s","H_second",8,3.954026381045,0.5
"H_LDFHO1986_1_second","3","passive_ns","H_second",8,5.76811918884,0.875
"H_LDFHO1986_1_second","3","passive_s","H_second",8,5.2544130407,0.875
"H_LDFHO2436_2_second","1","active_ns","H_second",8,3.53028190968,1
"H_LDFHO2436_2_second","1","active_s","H_second",8,4.16895141168,0.875
"H_LDFHO2436_2_second","1","passive_ns","H_second",8,3.30319208413,0.875
"H_LDFHO2436_2_second","1","passive_s","H_second",8,4.17955784405,0.375
"H_LDFHO2436_2_second","2","active_ns","H_second",8,3.37797604584,0.875
"H_LDFHO2436_2_second","2","active_s","H_second",8,4.24170646449,0.875
"H_LDFHO2436_2_second","2","passive_ns","H_second",8,4.1527557008,1
"H_LDFHO2436_2_second","2","passive_s","H_second",8,4.0727921935,1
"H_LDFHO2436_2_second","3","active_ns","H_second",8,3.59358762061,1
"H_LDFHO2436_2_second","3","active_s","H_second",8,3.88988497055,0.875
"H_LDFHO2436_2_second","3","passive_ns","H_second",8,3.11159196449,0.875
"H_LDFHO2436_2_second","3","passive_s","H_second",8,3.97774166438,0.875
"H_LDFHO2569_2_second","1","active_ns","H_second",8,4.52355586831,0.75
"H_LDFHO2569_2_second","1","active_s","H_second",8,3.188071783215,1
"H_LDFHO2569_2_second","1","passive_ns","H_second",8,6.20447327391,0.625
"H_LDFHO2569_2_second","1","passive_s","H_second",8,7.33350336521,0.375
"H_LDFHO2569_2_second","2","active_ns","H_second",8,6.89618704507,0.625
"H_LDFHO2569_2_second","2","active_s","H_second",8,4.64223489054,0.625
"H_LDFHO2569_2_second","2","passive_ns","H_second",8,6.219927472385,0.5
"H_LDFHO2569_2_second","2","passive_s","H_second",8,6.22385177119,0.875
"H_LDFHO2569_2_second","3","active_ns","H_second",8,4.35004650523,1
"H_LDFHO2569_2_second","3","active_s","H_second",8,4.36036952102,1
"H_LDFHO2569_2_second","3","passive_ns","H_second",8,5.62982328802,0.75
"H_LDFHO2569_2_second","3","passive_s","H_second",8,4.554485206435,1
"H_LDFHO1496_2_third","1","active_ns","H_third",8,3.11771876116,0.875
"H_LDFHO1496_2_third","1","active_s","H_third",8,4.10186602489,0.75
"H_LDFHO1496_2_third","1","passive_ns","H_third",8,3.40227659225,1
"H_LDFHO1496_2_third","1","passive_s","H_third",8,7.1267875149,0.125
"H_LDFHO1496_2_third","2","active_ns","H_third",8,3.68813100382,1
"H_LDFHO1496_2_third","2","active_s","H_third",8,3.43124310519,1
"H_LDFHO1496_2_third","2","passive_ns","H_third",8,4.15205058462,0.625
"H_LDFHO1496_2_third","2","passive_s","H_third",8,4.014419049755,0.5
"H_LDFHO1496_2_third","3","active_ns","H_third",8,3.527203692935,0.75
"H_LDFHO1496_2_third","3","active_s","H_third",8,3.08494943277,1
"H_LDFHO1496_2_third","3","passive_ns","H_third",8,3.134787868925,1
"H_LDFHO1496_2_third","3","passive_s","H_third",8,2.849126275045,0.75
"H_LDFHO1589_2_third","1","active_ns","H_third",8,3.85364384499,0.75
"H_LDFHO1589_2_third","1","active_s","H_third",8,4.32785438212,0.625
"H_LDFHO1589_2_third","1","passive_ns","H_third",8,5.128480484,0.875
"H_LDFHO1589_2_third","1","passive_s","H_third",8,4.5442994937,0.5
"H_LDFHO1589_2_third","2","active_ns","H_third",8,2.75161938569,0.75
"H_LDFHO1589_2_third","2","active_s","H_third",8,3.76538287991,0.625
"H_LDFHO1589_2_third","2","passive_ns","H_third",8,3.50140898606,0.875
"H_LDFHO1589_2_third","2","passive_s","H_third",8,3.64971326383,0.625
"H_LDFHO1690_2_third","1","active_ns","H_third",8,3.474374809355,1
"H_LDFHO1690_2_third","1","active_s","H_third",8,3.79187825081,1
"H_LDFHO1690_2_third","1","passive_ns","H_third",8,4.7558903761,1
"H_LDFHO1690_2_third","1","passive_s","H_third",8,3.5960386549,0.75
"H_LDFHO1690_2_third","2","active_ns","H_third",8,3.40503309484,1
"H_LDFHO1690_2_third","2","active_s","H_third",8,3.378180281545,0.25
"H_LDFHO1690_2_third","2","passive_ns","H_third",8,3.54363177168,1
"H_LDFHO1690_2_third","2","passive_s","H_third",8,4.158197571785,0.5
"H_LDFHO1690_2_third","3","active_ns","H_third",8,3.67630846321,1
"H_LDFHO1690_2_third","3","active_s","H_third",8,3.46654323271,0.625
"H_LDFHO1690_2_third","3","passive_ns","H_third",8,2.644929211175,1
"H_LDFHO1690_2_third","3","passive_s","H_third",8,3.489067559945,0.75
"H_LDFHO1697_1_third","1","active_ns","H_third",8,4.78102646186,0.75
"H_LDFHO1697_1_third","1","active_s","H_third",8,3.35771002115,0.875
"H_LDFHO1697_1_third","1","passive_ns","H_third",8,3.75341006793,1
"H_LDFHO1697_1_third","1","passive_s","H_third",8,3.90227540689,0.875
"H_LDFHO1697_1_third","2","active_ns","H_third",8,3.1390278827,0.875
"H_LDFHO1697_1_third","2","active_s","H_third",8,4.05909506861,0.875
"H_LDFHO1697_1_third","2","passive_ns","H_third",8,4.154524419885,1
"H_LDFHO1697_1_third","2","passive_s","H_third",8,4.06907022357,0.625
"H_LDFHO1697_1_third","3","active_ns","H_third",8,3.661035375725,0.75
"H_LDFHO1697_1_third","3","active_s","H_third",8,3.7692628042,0.875
"H_LDFHO1697_1_third","3","passive_ns","H_third",8,4.52405637863,1
"H_LDFHO1697_1_third","3","passive_s","H_third",8,4.45586153951,0.75
"H_LDFHO2167_2_third","1","active_ns","H_third",8,6.45279264514,0.625
"H_LDFHO2167_2_third","1","active_s","H_third",8,2.91378040522,0.625
"H_LDFHO2167_2_third","1","passive_ns","H_third",8,5.40515895939,0.5
"H_LDFHO2167_2_third","1","passive_s","H_third",8,4.52263307332,0.875
"H_LDFHO2167_2_third","3","active_ns","H_third",8,3.739002520055,0.75
"H_LDFHO2167_2_third","3","active_s","H_third",8,4.12777381783,0.75
"H_LDFHO2167_2_third","3","passive_ns","H_third",8,3.838579034,0.625
"H_LDFHO2167_2_third","3","passive_s","H_third",8,4.111215465815,1
"H_LDFHO2416_1_third","1","active_ns","H_third",8,5.872038280785,1
"H_LDFHO2416_1_third","1","active_s","H_third",8,4.91726981704,0.625
"H_LDFHO2416_1_third","1","passive_ns","H_third",8,5.71271234726,1
"H_LDFHO2416_1_third","1","passive_s","H_third",8,4.025429514975,0.75
"H_LDFHO2416_1_third","2","active_ns","H_third",8,6.04920900968,0.875
"H_LDFHO2416_1_third","2","active_s","H_third",8,4.93266052334,0.875
"H_LDFHO2416_1_third","2","passive_ns","H_third",8,6.02015782665,0.75
"H_LDFHO2416_1_third","2","passive_s","H_third",8,6.04612984111,0.625
"H_LDFHO2416_1_third","3","active_ns","H_third",8,4.92356051931,0.625
"H_LDFHO2416_1_third","3","active_s","H_third",8,4.427226045665,1
"H_LDFHO2416_1_third","3","passive_ns","H_third",8,6.40055071797,0.875
"H_LDFHO2416_1_third","3","passive_s","H_third",8,4.64950463831,0.875
"H_LDFHO2479_1_third","1","active_ns","H_third",8,4.69763855502,0.875
"H_LDFHO2479_1_third","1","active_s","H_third",8,3.561282156445,1
"H_LDFHO2479_1_third","1","passive_ns","H_third",8,4.88264883591,1
"H_LDFHO2479_1_third","1","passive_s","H_third",8,5.242063322725,0.75
"H_LDFHO2479_1_third","2","active_ns","H_third",8,4.132651996835,1
"H_LDFHO2479_1_third","2","active_s","H_third",8,3.668492098485,1
"H_LDFHO2479_1_third","2","passive_ns","H_third",8,4.225450905365,1
"H_LDFHO2479_1_third","2","passive_s","H_third",8,4.00838750362,0.875
"H_LDFHO2479_1_third","3","active_ns","H_third",8,3.87029971062,0.75
"H_LDFHO2479_1_third","3","active_s","H_third",8,4.22013048281,0.875
"H_LDFHO2479_1_third","3","passive_ns","H_third",8,5.362460231665,0.75
"H_LDFHO2479_1_third","3","passive_s","H_third",8,5.460505676225,0.5
"H_LDFHO2569_2_third","1","active_ns","H_third",8,5.55634484813,1
"H_LDFHO2569_2_third","1","active_s","H_third",8,3.785355574805,0.75
"H_LDFHO2569_2_third","1","passive_ns","H_third",8,5.033749024055,1
"H_LDFHO2569_2_third","1","passive_s","H_third",8,4.68995348668,0.875
"H_LDFHO2569_2_third","3","active_ns","H_third",8,4.940257332605,1
"H_LDFHO2569_2_third","3","active_s","H_third",8,3.536967459645,1
"H_LDFHO2569_2_third","3","passive_ns","H_third",8,4.360880647425,0.75
"H_LDFHO2569_2_third","3","passive_s","H_third",8,3.67353079235,0.875
"H_LDFHO2798_1_third","2","active_ns","H_third",8,5.09196982754,0.875
"H_LDFHO2798_1_third","2","active_s","H_third",8,5.51909130169,0.375
"H_LDFHO2798_1_third","2","passive_ns","H_third",8,5.63340303139,1
"H_LDFHO2798_1_third","2","passive_s","H_third",8,6.06115174856,0.375
"LDFHO10238_1","1","active_ns","H2_first",8,4.55890228608,0.75
"LDFHO10238_1","1","active_s","H2_first",8,3.47040592237,0.625
"LDFHO10238_1","1","passive_ns","H2_first",8,4.6317866764,0.625
"LDFHO10238_1","1","passive_s","H2_first",8,4.72118885225,0.875
"LDFHO10297_1","1","active_ns","H2_first",8,5.06063382599,0.875
"LDFHO10297_1","1","active_s","H2_first",8,3.840489152875,0.75
"LDFHO10297_1","1","passive_ns","H2_first",8,3.84717933643,0.875
"LDFHO10297_1","1","passive_s","H2_first",8,4.19454516432,1
"LDFHO10297_1","2","active_ns","H2_first",8,4.23590379411,1
"LDFHO10297_1","2","active_s","H2_first",8,2.97213572627,0.875
"LDFHO10297_1","2","passive_ns","H2_first",8,3.933866849045,0.75
"LDFHO10297_1","2","passive_s","H2_first",8,3.7182720539,0.75
"LDFHO10328_1","1","active_ns","H2_first",8,4.11118157439,0.875
"LDFHO10328_1","1","active_s","H2_first",8,3.88002144718,0.875
"LDFHO10328_1","1","passive_ns","H2_first",8,3.44581248575,1
"LDFHO10328_1","1","passive_s","H2_first",8,5.16766494038,0.625
"LDFHO10328_1","2","active_ns","H2_first",8,4.614947277005,0.75
"LDFHO10328_1","2","active_s","H2_first",8,3.3228385191,0.625
"LDFHO10328_1","2","passive_ns","H2_first",8,4.64117344675,0.625
"LDFHO10328_1","2","passive_s","H2_first",8,3.95106384408,0.875
"LDFHO10328_1","3","active_ns","H2_first",8,3.730236873045,0.75
"LDFHO10328_1","3","active_s","H2_first",8,4.026461333495,1
"LDFHO10328_1","3","passive_ns","H2_first",8,4.4148642658,0.75
"LDFHO10328_1","3","passive_s","H2_first",8,4.57497423919,0.375
"LDFHO10493_1","1","active_ns","H2_first",8,3.60108450382,1
"LDFHO10493_1","1","active_s","H2_first",8,3.111319093755,0.75
"LDFHO10493_1","1","passive_ns","H2_first",8,3.963348014385,1
"LDFHO10493_1","1","passive_s","H2_first",8,3.67346154196,0.875
"LDFHO10493_1","2","active_ns","H2_first",8,3.38147169002,0.875
"LDFHO10493_1","2","active_s","H2_first",8,2.710866018655,1
"LDFHO10493_1","2","passive_ns","H2_first",8,2.843830343585,1
"LDFHO10493_1","2","passive_s","H2_first",8,3.41701913963,0.875
"/LDFHO1794_1","1","active_ns","H2_first",8,5.83585306817,0.75
"/LDFHO1794_1","1","active_s","H2_first",8,4.66255243219,0.75
"/LDFHO1794_1","1","passive_ns","H2_first",8,4.69695300622,0.875
"/LDFHO1794_1","1","passive_s","H2_first",8,3.88927720231,0.625
"/LDFHO1794_1","2","active_ns","H2_first",8,5.663166841045,0.75
"/LDFHO1794_1","2","active_s","H2_first",8,5.30774020818,0.625
"/LDFHO1794_1","2","passive_ns","H2_first",8,6.19980378428,0.625
"/LDFHO1794_1","2","passive_s","H2_first",8,3.86008863292,0.625
"/LDFHO5782_1","1","active_ns","H2_first",8,4.8303480871,0.5
"/LDFHO5782_1","1","active_s","H2_first",8,4.359522739905,1
"/LDFHO5782_1","1","passive_ns","H2_first",8,4.4121575837,0.625
"/LDFHO5782_1","1","passive_s","H2_first",8,5.119854149455,0.75
"/LDFHO5782_1","2","active_ns","H2_first",8,3.96085556118,1
"/LDFHO5782_1","2","active_s","H2_first",8,3.485549282545,0.75
"/LDFHO5782_1","2","passive_ns","H2_first",8,3.59985175509,1
"/LDFHO5782_1","2","passive_s","H2_first",8,3.38625186541,0.625
"/LDFHO5782_1","3","active_ns","H2_first",8,3.862683216995,0.75
"/LDFHO5782_1","3","active_s","H2_first",8,3.08375679143,0.625
"/LDFHO5782_1","3","passive_ns","H2_first",8,3.70457303136,0.875
"/LDFHO5782_1","3","passive_s","H2_first",8,4.39146730453,0.5
"/LDFHO9087_1","2","active_ns","H2_first",8,2.6961227887,1
"/LDFHO9087_1","2","active_s","H2_first",8,2.90004373909,0.875
"/LDFHO9087_1","2","passive_ns","H2_first",8,3.281864043745,1
"/LDFHO9087_1","2","passive_s","H2_first",8,4.4613628183,0.75
"/LDFHO9087_1","3","active_ns","H2_first",8,2.23509561949,1
"/LDFHO9087_1","3","active_s","H2_first",8,2.33825348678,1
"/LDFHO9087_1","3","passive_ns","H2_first",8,2.49116308437,1
"/LDFHO9087_1","3","passive_s","H2_first",8,3.485074382135,0.75
"LDFHO10238_1_second","1","active_ns","H2_second",8,5.00658467141,0.875
"LDFHO10238_1_second","1","active_s","H2_second",8,4.772520643035,0.75
"LDFHO10238_1_second","1","passive_ns","H2_second",8,3.30501233169,0.375
"LDFHO10238_1_second","1","passive_s","H2_second",8,4.419506195085,1
"LDFHO10328_1_second","2","active_ns","H2_second",8,3.7614223828,0.75
"LDFHO10328_1_second","2","active_s","H2_second",8,3.97460555658,0.75
"LDFHO10328_1_second","2","passive_ns","H2_second",8,4.088545296785,1
"LDFHO10328_1_second","2","passive_s","H2_second",8,NA,0
"LDFHO10378_1_second","1","active_ns","H2_second",8,5.94514320304,0.875
"LDFHO10378_1_second","1","active_s","H2_second",8,4.273571792355,1
"LDFHO10378_1_second","1","passive_ns","H2_second",8,5.32945805809,0.875
"LDFHO10378_1_second","1","passive_s","H2_second",8,4.81551251977,1
"LDFHO10378_1_second","2","active_ns","H2_second",8,5.30547939739,0.875
"LDFHO10378_1_second","2","active_s","H2_second",8,4.329359674775,1
"LDFHO10378_1_second","2","passive_ns","H2_second",8,4.89477015643,1
"LDFHO10378_1_second","2","passive_s","H2_second",8,5.52078614194,0.75
"LDFHO10378_1_second","3","active_ns","H2_second",8,3.54564215263,1
"LDFHO10378_1_second","3","active_s","H2_second",8,4.10240912681,1
"LDFHO10378_1_second","3","passive_ns","H2_second",8,4.37011565373,0.875
"LDFHO10378_1_second","3","passive_s","H2_second",8,4.14502925224,0.875
"LDFHO10493_1_second","1","active_ns","H2_second",8,4.69456228711,1
"LDFHO10493_1_second","1","active_s","H2_second",8,3.40664826227,0.875
"LDFHO10493_1_second","1","passive_ns","H2_second",8,4.591839440015,1
"LDFHO10493_1_second","1","passive_s","H2_second",8,3.469145373,1
"LDFHO10493_1_second","2","active_ns","H2_second",8,3.89325450025,0.875
"LDFHO10493_1_second","2","active_s","H2_second",8,3.43464404404,0.875
"LDFHO10493_1_second","2","passive_ns","H2_second",8,4.5516871948,1
"LDFHO10493_1_second","2","passive_s","H2_second",8,3.75350594271,0.875
"LDFHO10493_1_second","3","active_ns","H2_second",8,2.78889153615,1
"LDFHO10493_1_second","3","active_s","H2_second",8,3.35428917661,1
"LDFHO10493_1_second","3","passive_ns","H2_second",8,3.43382280019,1
"LDFHO10493_1_second","3","passive_s","H2_second",8,2.87868171892,1
"LDFHO10743_1_second","1","active_ns","H2_second",8,5.08390111375,0.625
"LDFHO10743_1_second","1","active_s","H2_second",8,5.08389005053,0.875
"LDFHO10743_1_second","1","passive_ns","H2_second",8,5.941129626205,0.5
"LDFHO10743_1_second","1","passive_s","H2_second",8,4.4168270834,0.625
"LDFHO10942_1_second","1","active_ns","H2_second",8,4.14760215544,1
"LDFHO10942_1_second","1","active_s","H2_second",8,3.0502414558,0.875
"LDFHO10942_1_second","1","passive_ns","H2_second",8,5.01957427759,1
"LDFHO10942_1_second","1","passive_s","H2_second",8,3.636263689805,1
"LDFHO10942_1_second","2","active_ns","H2_second",8,4.47791455839,0.875
"LDFHO10942_1_second","2","active_s","H2_second",8,3.17564773452,1
"LDFHO10942_1_second","2","passive_ns","H2_second",8,4.0632639087,1
"LDFHO10942_1_second","2","passive_s","H2_second",8,3.54871393474,1
"LDFHO10942_1_second","3","active_ns","H2_second",8,3.10399589395,0.875
"LDFHO10942_1_second","3","active_s","H2_second",8,3.073768283035,1
"LDFHO10942_1_second","3","passive_ns","H2_second",8,4.07031298772,1
"LDFHO10942_1_second","3","passive_s","H2_second",8,3.870015899495,1
"LDFHO12307_1_second","1","active_ns","H2_second",8,4.35189566625,0.875
"LDFHO12307_1_second","1","active_s","H2_second",8,3.62297590006,0.625
"LDFHO12307_1_second","1","passive_ns","H2_second",8,4.85103865141,0.75
"LDFHO12307_1_second","1","passive_s","H2_second",8,4.57496607897,0.875
"LDFHO12307_1_second","2","active_ns","H2_second",8,4.28497462146,0.875
"LDFHO12307_1_second","2","active_s","H2_second",8,4.00775837476,0.75
"LDFHO12307_1_second","2","passive_ns","H2_second",8,4.85702886508,1
"LDFHO12307_1_second","2","passive_s","H2_second",8,3.72174122972,0.875
